hours,elevation,latitude,longitude,distance,power,power_zone,hr,hr_zone,cadence,cadence_zone,temperature
2.192222222222222,585.6,48.01282,8.014068,54.76244805910424,0,Zone 1,119,Zone 2,0,Zone 1,27
2.1925000000000003,584.8,48.012847,8.01384,54.78800277698938,0,Zone 1,119,Zone 2,11,Zone 1,27
2.1927777777777777,583.6,48.012877,8.01361,54.813818964749224,0,Zone 1,119,Zone 2,7,Zone 1,27
2.1930555555555555,582.2,48.012906,8.01339,54.83851717859783,0,Zone 1,118,Zone 2,4,Zone 1,27
2.1933333333333334,581.2,48.012927,8.013181,54.86189781024096,0,Zone 1,118,Zone 2,1,Zone 1,27
2.193611111111111,580.6,48.012964,8.012978,54.88486074558643,0,Zone 1,117,Zone 2,0,Zone 1,27
2.1938888888888886,580.2,48.013041,8.012804,54.90600852663225,0,Zone 1,116,Zone 2,0,Zone 1,27
2.194166666666667,579.8,48.013156,8.012686,54.92426345176721,0,Zone 1,116,Zone 2,0,Zone 1,27
2.194444444444444,579.4,48.013253,8.012554,54.94243605103038,0,Zone 1,115,Zone 2,0,Zone 1,27
2.1947222222222225,578.6,48.013302,8.012381,54.96243752003228,0,Zone 1,114,Zone 2,0,Zone 1,27
2.195,578.4,48.013304,8.012206,54.98191966687772,0,Zone 1,113,Zone 2,0,Zone 1,27
2.1952777777777777,577.6,48.01323,8.012048,55.00130746413039,0,Zone 1,112,Zone 2,0,Zone 1,27
2.1955555555555555,576.6,48.013131,8.011914,55.01979007138044,0,Zone 1,111,Zone 2,0,Zone 1,27
2.1958333333333333,575.4,48.013032,8.011775,55.038724838876334,0,Zone 1,111,Zone 2,1,Zone 1,27
2.196111111111111,574.2,48.012949,8.011608,55.05944478996636,0,Zone 1,111,Zone 2,4,Zone 1,27
2.196388888888889,573,48.012878,8.011427,55.0810604451583,22,Zone 1,111,Zone 2,6,Zone 1,27
2.1966666666666668,572.2,48.012819,8.01124,55.102869345341425,162,Zone 2,111,Zone 2,32,Zone 1,27
2.1969444444444446,571.8,48.012787,8.011026,55.126951668584574,595,Zone 5,111,Zone 2,95,Zone 4,27
2.1972222222222224,571,48.012788,8.010823,55.14954980648361,705,Zone 5,110,Zone 2,102,Zone 5,27
2.1975,570.4,48.012817,8.010589,55.17579403920603,599,Zone 5,110,Zone 2,103,Zone 5,27
2.197777777777778,569.6,48.012857,8.010373,55.20023988906512,419,Zone 5,109,Zone 1,97,Zone 4,27
2.1980555555555554,568.8,48.012917,8.01017,55.223785678007175,269,Zone 3,109,Zone 1,62,Zone 1,27
2.1983333333333333,568,48.012979,8.009974,55.24664946692221,118,Zone 1,110,Zone 2,27,Zone 1,27
2.198611111111111,567.2,48.013038,8.009784,55.268777440415505,0,Zone 1,112,Zone 2,0,Zone 1,27
2.198888888888889,566.4,48.013068,8.009584,55.291285662419305,0,Zone 1,113,Zone 2,0,Zone 1,27
2.1991666666666663,565.4,48.013049,8.009367,55.31553246133761,0,Zone 1,115,Zone 2,0,Zone 1,27
2.1994444444444445,564.2,48.01299,8.009173,55.33808638699014,0,Zone 1,117,Zone 2,0,Zone 1,27
2.199722222222222,562.8,48.012905,8.009017,55.35781891911509,0,Zone 1,118,Zone 2,0,Zone 1,27
2.2,561.2,48.012811,8.008861,55.378041360865964,0,Zone 1,118,Zone 2,1,Zone 1,27
2.200277777777778,559.6,48.012728,8.008708,55.397375504547895,0,Zone 1,118,Zone 2,3,Zone 1,27
2.2005555555555554,558.2,48.012665,8.008531,55.41826716337999,0,Zone 1,118,Zone 2,4,Zone 1,27
2.2008333333333336,557.4,48.012625,8.008342,55.43976360077953,0,Zone 1,117,Zone 2,5,Zone 1,27
2.201111111111111,556.6,48.012599,8.008123,55.46431030279247,0,Zone 1,117,Zone 2,3,Zone 1,27
2.201388888888889,555.6,48.012583,8.007909,55.488197920064096,0,Zone 1,116,Zone 2,2,Zone 1,27
2.2016666666666667,554.2,48.01255,8.007704,55.51130653004726,0,Zone 1,114,Zone 2,0,Zone 1,27
2.2019444444444445,553,48.012457,8.007531,55.53312371235361,0,Zone 1,113,Zone 2,0,Zone 1,27
2.2022222222222223,551.2,48.012337,8.00739,55.55365050806912,0,Zone 1,112,Zone 2,2,Zone 1,27
2.2025,549,48.012204,8.007255,55.57464546400932,0,Zone 1,112,Zone 2,5,Zone 1,27
2.2027777777777775,547.8,48.012068,8.007126,55.59540548398742,0,Zone 1,111,Zone 2,7,Zone 1,27
2.2030555555555558,546.8,48.011941,8.006979,55.616940755290685,352,Zone 4,110,Zone 2,112,Zone 5,27
2.203333333333333,545.4,48.011821,8.006822,55.63885955174157,255,Zone 3,109,Zone 1,93,Zone 4,27
2.203611111111111,543.8,48.011709,8.006659,55.66080676523425,163,Zone 2,109,Zone 1,59,Zone 1,27
2.203888888888889,542.8,48.011598,8.006494,55.682876901075254,71,Zone 1,108,Zone 1,25,Zone 1,27
2.2041666666666666,541.4,48.011512,8.006309,55.705548268837795,0,Zone 1,107,Zone 1,0,Zone 1,27
2.204444444444445,540,48.011453,8.006097,55.730027536247306,0,Zone 1,107,Zone 1,0,Zone 1,27
2.2047222222222222,538.8,48.011422,8.005872,55.75530647060907,0,Zone 1,107,Zone 1,0,Zone 1,27
2.205,538,48.011435,8.005641,55.781061178865386,0,Zone 1,107,Zone 1,0,Zone 1,27
2.205277777777778,536.6,48.011475,8.005409,55.80726097388706,0,Zone 1,107,Zone 1,4,Zone 1,27
2.2055555555555557,535,48.011529,8.0052,55.831276063087394,48,Zone 1,107,Zone 1,10,Zone 1,27
2.205833333333333,533.6,48.011603,8.005001,55.85488277068928,75,Zone 1,107,Zone 1,16,Zone 1,27
2.2061111111111114,532.6,48.011683,8.004813,55.877592951987644,102,Zone 1,106,Zone 1,21,Zone 1,27
2.2063888888888887,531.6,48.011757,8.004632,55.89933028787781,130,Zone 1,105,Zone 1,27,Zone 1,27
2.2066666666666666,531,48.011817,8.004461,55.91948247920109,157,Zone 2,104,Zone 1,33,Zone 1,27
2.2069444444444444,530.6,48.011847,8.004299,55.937816897387634,184,Zone 2,102,Zone 1,38,Zone 1,27
2.207222222222222,530.2,48.011829,8.004149,55.954631749905744,212,Zone 3,100,Zone 1,44,Zone 1,27
2.2075,530,48.011769,8.004035,55.96894206823705,239,Zone 3,99,Zone 1,50,Zone 1,27
2.207777777777778,530,48.011681,8.003988,55.97996403134429,266,Zone 3,99,Zone 1,55,Zone 1,27
2.208055555555555,529.8,48.011593,8.004008,55.989917120125114,294,Zone 3,98,Zone 1,61,Zone 1,27
2.2083333333333335,529.4,48.011517,8.004104,56.003496107171046,321,Zone 4,99,Zone 1,67,Zone 1,27
2.2086111111111113,529,48.011476,8.004237,56.01897622977795,362,Zone 4,99,Zone 1,72,Zone 2,27
2.2088888888888887,528.2,48.011454,8.004388,56.03595945684204,399,Zone 4,100,Zone 1,71,Zone 2,27
2.209166666666667,527.4,48.011434,8.004552,56.054348726273766,397,Zone 4,101,Zone 1,73,Zone 2,26
2.2094444444444443,527,48.011403,8.004718,56.07314103416385,535,Zone 5,102,Zone 1,83,Zone 3,26
2.2097222222222226,526.8,48.011364,8.004891,56.092873795171286,724,Zone 5,103,Zone 1,89,Zone 3,26
2.21,526.6,48.011314,8.005061,56.11258457133963,742,Zone 5,103,Zone 1,95,Zone 4,26
2.210277777777778,526,48.011262,8.005239,56.13321167449049,717,Zone 5,105,Zone 1,100,Zone 5,26
2.2105555555555556,524.6,48.011216,8.005432,56.1552867211721,600,Zone 5,107,Zone 1,103,Zone 5,26
2.2108333333333334,523.6,48.011175,8.005639,56.178768933208346,433,Zone 5,109,Zone 1,79,Zone 2,26
2.211111111111111,523.2,48.01115,8.005847,56.20208669979804,258,Zone 3,113,Zone 2,47,Zone 1,26
2.211388888888889,522.8,48.011144,8.006061,56.22591809680344,83,Zone 1,115,Zone 2,15,Zone 1,26
2.2116666666666664,522.2,48.011161,8.006259,56.248038721251866,0,Zone 1,117,Zone 2,0,Zone 1,26
2.2119444444444443,521.8,48.011204,8.00646,56.27091060777346,0,Zone 1,120,Zone 2,0,Zone 1,26
2.212222222222222,521.2,48.01127,8.006646,56.29285720389562,0,Zone 1,122,Zone 2,0,Zone 1,26
2.2125,520.6,48.011347,8.006826,56.314618420699844,0,Zone 1,124,Zone 2,0,Zone 1,26
2.212777777777778,519.8,48.011432,8.007003,56.336436638050536,0,Zone 1,126,Zone 2,0,Zone 1,26
2.2130555555555556,518.8,48.011514,8.007177,56.357811502472345,0,Zone 1,126,Zone 2,1,Zone 1,26
2.2133333333333334,517.6,48.011581,8.007348,56.37822975774257,0,Zone 1,128,Zone 2,1,Zone 1,26
2.213611111111111,516.2,48.011634,8.007515,56.39771654054534,0,Zone 1,128,Zone 2,1,Zone 1,26
2.213888888888889,515.4,48.01167,8.007704,56.41912687353509,0,Zone 1,128,Zone 2,2,Zone 1,26
2.2141666666666664,514.4,48.011683,8.007881,56.438882280783204,0,Zone 1,128,Zone 2,2,Zone 1,26
2.2144444444444447,514.4,48.011658,8.008028,56.45547650889883,0,Zone 1,127,Zone 2,3,Zone 1,26
2.214722222222222,514.2,48.011602,8.008163,56.47172334968096,0,Zone 1,126,Zone 2,3,Zone 1,26
2.2150000000000003,514,48.011513,8.008212,56.48294872989888,0,Zone 1,125,Zone 2,3,Zone 1,26
2.2152777777777777,513.8,48.011417,8.008207,56.49354576705163,133,Zone 1,124,Zone 2,32,Zone 1,26
2.2155555555555555,513.2,48.011323,8.008131,56.50692302665522,316,Zone 4,123,Zone 2,73,Zone 2,26
2.2158333333333333,512.8,48.011248,8.008027,56.521149145430726,321,Zone 4,122,Zone 2,76,Zone 2,26
2.216111111111111,512.4,48.011184,8.007912,56.53576610588929,245,Zone 3,121,Zone 2,58,Zone 1,26
2.2163888888888885,512.2,48.011137,8.007809,56.54834791145679,146,Zone 1,120,Zone 2,34,Zone 1,26
2.216666666666667,512,48.011102,8.007717,56.55929174154187,46,Zone 1,120,Zone 2,11,Zone 1,26
2.2169444444444446,511.8,48.011072,8.007633,56.56921028350914,0,Zone 1,120,Zone 2,0,Zone 1,26
2.217222222222222,511.6,48.011046,8.007573,56.57647832902173,0,Zone 1,119,Zone 2,0,Zone 1,26
2.2175000000000002,511.4,48.011028,8.007528,56.58186644446869,208,Zone 3,119,Zone 2,0,Zone 1,26
2.2177777777777776,511.4,48.011024,8.007504,56.58457471454255,208,Zone 3,118,Zone 2,0,Zone 1,26
2.218055555555556,511.2,48.011024,8.007487,56.5864660194489,208,Zone 3,117,Zone 2,0,Zone 1,26
2.2183333333333333,511,48.01102,8.007471,56.58829911636241,208,Zone 3,117,Zone 2,0,Zone 1,26
2.226388888888889,510.2,48.010973,8.007418,56.596150269805584,66,Zone 1,90,Zone 1,6,Zone 1,27
2.2266666666666666,510.2,48.010954,8.007392,56.59972161068189,137,Zone 1,93,Zone 1,12,Zone 1,27
2.2269444444444444,510,48.010935,8.007357,56.60414487795746,122,Zone 1,95,Zone 1,12,Zone 1,27
2.227222222222222,509.8,48.010916,8.007317,56.609065979917126,107,Zone 1,96,Zone 1,12,Zone 1,27
2.2275,509.4,48.010893,8.007266,56.61528449325465,93,Zone 1,98,Zone 1,13,Zone 1,27
2.2277777777777774,509,48.010866,8.007207,56.62249576847676,78,Zone 1,98,Zone 1,13,Zone 1,27
2.2280555555555557,508.4,48.010839,8.007134,56.6311497788971,95,Zone 1,98,Zone 1,23,Zone 1,27
2.228333333333333,508,48.010809,8.007057,56.640337411264724,174,Zone 2,99,Zone 1,47,Zone 1,27
2.2286111111111113,507.6,48.010782,8.006969,56.650575474704034,179,Zone 2,99,Zone 1,53,Zone 1,27
2.2288888888888887,507.2,48.010751,8.006877,56.66137180427421,170,Zone 2,98,Zone 1,58,Zone 1,27
2.2291666666666665,506.8,48.010721,8.006778,56.67287851817063,176,Zone 2,98,Zone 1,63,Zone 1,27
2.229444444444445,506.2,48.010686,8.006665,56.68603620962755,157,Zone 2,98,Zone 1,68,Zone 1,27
2.229722222222222,505.4,48.010652,8.00654,56.700447168772236,88,Zone 1,97,Zone 1,50,Zone 1,27
2.23,504.6,48.010617,8.006405,56.71596284508772,11,Zone 1,97,Zone 1,28,Zone 1,27
2.230277777777778,503.8,48.010579,8.006264,56.73220829586096,100,Zone 1,98,Zone 1,61,Zone 1,27
2.2305555555555556,503,48.010545,8.006118,56.74888749575413,186,Zone 2,98,Zone 1,79,Zone 2,27
2.2308333333333334,502.2,48.010511,8.005963,56.76654427972972,176,Zone 2,99,Zone 1,82,Zone 3,27
2.2311111111111113,501.6,48.010472,8.005805,56.784650649013784,154,Zone 2,99,Zone 1,84,Zone 3,27
2.2313888888888886,500.8,48.01043,8.005643,56.80326935385908,144,Zone 1,99,Zone 1,87,Zone 3,27
2.231666666666667,500,48.010388,8.005479,56.82210391328676,100,Zone 1,98,Zone 1,75,Zone 2,27
2.2319444444444443,499.4,48.010341,8.005307,56.841939403414884,38,Zone 1,98,Zone 1,47,Zone 1,27
2.232222222222222,498.6,48.010291,8.005138,56.8615428808095,169,Zone 2,97,Zone 1,82,Zone 3,27
2.2325,497.8,48.01023,8.004972,56.88120754661622,166,Zone 2,96,Zone 1,72,Zone 2,27
2.2327777777777778,496.6,48.010168,8.004807,56.90080572431012,96,Zone 1,96,Zone 1,42,Zone 1,27
2.233055555555555,495.2,48.010091,8.004656,56.919636446606376,26,Zone 1,97,Zone 1,11,Zone 1,27
2.2333333333333334,494.2,48.010002,8.004517,56.93795805075751,0,Zone 1,98,Zone 1,0,Zone 1,27
2.233611111111111,493.6,48.00991,8.004391,56.955267115350395,0,Zone 1,98,Zone 1,0,Zone 1,27
2.233888888888889,493,48.009808,8.004271,56.97272763958054,0,Zone 1,98,Zone 1,0,Zone 1,27
2.234166666666667,492.2,48.009703,8.004151,56.99040308648122,0,Zone 1,98,Zone 1,0,Zone 1,27
2.2344444444444442,491.2,48.009598,8.004025,57.00858835641689,0,Zone 1,97,Zone 1,4,Zone 1,27
2.2347222222222225,490.2,48.009492,8.003901,57.026673510850706,264,Zone 3,96,Zone 1,93,Zone 4,27
2.235,488.8,48.009385,8.003772,57.045257008838824,377,Zone 4,94,Zone 1,95,Zone 4,27
2.2352777777777777,487.4,48.009278,8.003638,57.06427389017407,497,Zone 5,92,Zone 1,96,Zone 4,27
2.2355555555555555,486.2,48.009161,8.003499,57.08441778744554,611,Zone 5,91,Zone 1,101,Zone 5,27
2.2358333333333333,485,48.009047,8.003353,57.10496195797184,651,Zone 5,91,Zone 1,101,Zone 5,27
2.236111111111111,483.8,48.00893,8.003206,57.12579754972803,663,Zone 5,92,Zone 1,105,Zone 5,27
2.236388888888889,482.6,48.008813,8.003048,57.14760831366308,646,Zone 5,97,Zone 1,107,Zone 5,27
2.2366666666666664,481.4,48.008691,8.002892,57.16957301210965,639,Zone 5,101,Zone 1,108,Zone 5,27
2.2369444444444446,480.2,48.008565,8.002734,57.19198450973404,534,Zone 5,106,Zone 1,99,Zone 4,27
2.237222222222222,478.8,48.008427,8.002571,57.215662853992875,362,Zone 4,110,Zone 2,67,Zone 1,27
2.2375,477,48.008297,8.002414,57.23826438925168,190,Zone 2,115,Zone 2,35,Zone 1,27
2.237777777777778,476.8,48.008167,8.002264,57.26026873724018,0,Zone 1,119,Zone 2,3,Zone 1,27
2.2380555555555555,476.4,48.008032,8.002127,57.28157715092616,0,Zone 1,121,Zone 2,0,Zone 1,27
2.2383333333333337,476.2,48.007901,8.002007,57.30124916491972,0,Zone 1,124,Zone 2,0,Zone 1,27
2.238611111111111,475.6,48.007772,8.001891,57.3204574557516,0,Zone 1,126,Zone 2,0,Zone 1,27
2.238888888888889,475,48.007643,8.001777,57.33951703865306,0,Zone 1,127,Zone 2,0,Zone 1,27
2.2391666666666667,474,48.007512,8.001665,57.35859580607849,0,Zone 1,129,Zone 2,4,Zone 1,27
2.2394444444444446,472.8,48.007386,8.001551,57.37740997178094,338,Zone 4,130,Zone 2,112,Zone 5,27
2.239722222222222,471.6,48.007261,8.001432,57.39652468782693,335,Zone 4,130,Zone 2,106,Zone 5,27
2.24,470.4,48.007137,8.001309,57.41587214213119,319,Zone 4,130,Zone 2,102,Zone 5,27
2.2402777777777776,469.4,48.007013,8.001181,57.43561725885342,252,Zone 3,129,Zone 2,79,Zone 2,27
2.2405555555555554,468.4,48.006895,8.001048,57.45532528519249,185,Zone 2,129,Zone 2,56,Zone 1,27
2.2408333333333332,467.4,48.006777,8.000909,57.4755401319954,118,Zone 1,128,Zone 2,33,Zone 1,27
2.241111111111111,465.8,48.006656,8.000758,57.4969987176015,194,Zone 2,128,Zone 2,47,Zone 1,27
2.241388888888889,464.2,48.006541,8.000604,57.51832026854247,415,Zone 5,128,Zone 2,105,Zone 5,27
2.2416666666666667,463.6,48.006433,8.000441,57.540022670297134,293,Zone 3,127,Zone 2,75,Zone 2,27
2.2419444444444445,463.2,48.006324,8.000275,57.56206454757204,168,Zone 2,126,Zone 2,43,Zone 1,27
2.2422222222222223,462.8,48.00623,8.000118,57.5823825757934,42,Zone 1,126,Zone 2,10,Zone 1,27
2.2425,462.4,48.006136,7.999952,57.60356876393144,0,Zone 1,126,Zone 2,5,Zone 1,27
2.2427777777777775,462,48.00604,7.999785,57.62496010321636,305,Zone 4,126,Zone 2,103,Zone 5,27
2.243055555555556,461.4,48.005939,7.99961,57.64739818625653,272,Zone 3,126,Zone 2,104,Zone 5,27
2.243333333333333,460.6,48.005841,7.999439,57.6692858464267,424,Zone 5,126,Zone 2,103,Zone 5,27
2.2436111111111114,458.8,48.005741,7.999264,57.69166931467037,706,Zone 5,125,Zone 2,105,Zone 5,27
2.243888888888889,456.4,48.005641,7.99909,57.71395612506027,762,Zone 5,125,Zone 2,109,Zone 5,27
2.2441666666666666,453.6,48.005531,7.998901,57.73824014945366,756,Zone 5,125,Zone 2,110,Zone 5,27
2.2444444444444445,451.8,48.005431,7.99872,57.761207411454286,760,Zone 5,126,Zone 2,113,Zone 5,27
2.2447222222222223,450,48.005329,7.998541,57.78408719531794,714,Zone 5,127,Zone 2,113,Zone 5,27
2.2449999999999997,448.4,48.005221,7.998357,57.807778697126786,685,Zone 5,128,Zone 2,112,Zone 5,27
2.245277777777778,447,48.005115,7.998176,57.83107068847718,709,Zone 5,130,Zone 2,113,Zone 5,27
2.2455555555555553,445.8,48.005008,7.998001,57.853844420435976,693,Zone 5,131,Zone 2,114,Zone 5,27
2.245833333333333,444.4,48.004891,7.997821,57.877674111726385,653,Zone 5,134,Zone 2,115,Zone 5,27
2.2461111111111114,443,48.004774,7.99765,57.90066770940888,602,Zone 5,135,Zone 3,113,Zone 5,27
2.2463888888888888,441.8,48.004652,7.99748,57.923884343319436,571,Zone 5,137,Zone 3,116,Zone 5,27
2.246666666666667,440.6,48.004534,7.997315,57.9463915620103,539,Zone 5,139,Zone 3,115,Zone 5,27
2.2469444444444444,440,48.004408,7.997151,57.969331079939465,449,Zone 5,141,Zone 3,116,Zone 5,27
2.2472222222222222,439,48.004284,7.996994,57.991519183075546,415,Zone 5,143,Zone 3,117,Zone 5,27
2.2475,438,48.004156,7.996833,58.014329772490946,333,Zone 4,144,Zone 3,95,Zone 4,27
2.247777777777778,436.8,48.004039,7.996671,58.03650117798915,206,Zone 3,145,Zone 3,62,Zone 1,27
2.2480555555555553,435.4,48.003929,7.996495,58.059542260857775,79,Zone 1,146,Zone 3,29,Zone 1,27
2.2483333333333335,434.2,48.003839,7.996307,58.082702995811516,342,Zone 4,148,Zone 3,119,Zone 5,27
2.248611111111111,433.6,48.003772,7.99611,58.10584305101093,281,Zone 3,148,Zone 3,95,Zone 4,27
2.248888888888889,433.4,48.003715,7.995904,58.1296201843454,220,Zone 3,148,Zone 3,72,Zone 2,27
2.2491666666666665,433,48.003663,7.995696,58.15347374454628,159,Zone 2,149,Zone 3,48,Zone 1,27
2.2494444444444444,432.4,48.003617,7.995486,58.17739442637186,98,Zone 1,149,Zone 3,25,Zone 1,27
2.249722222222222,431.8,48.003567,7.995277,58.201304343620954,311,Zone 4,148,Zone 3,99,Zone 4,27
2.25,431.2,48.003522,7.995072,58.22465772228549,282,Zone 3,148,Zone 3,103,Zone 5,27
2.250277777777778,431,48.00348,7.99486,58.248707578803405,391,Zone 4,148,Zone 3,102,Zone 5,27
2.2505555555555556,431.4,48.003448,7.994657,58.27157926785651,420,Zone 5,147,Zone 3,104,Zone 5,27
2.2508333333333335,431.6,48.003425,7.994427,58.29730818464087,345,Zone 4,146,Zone 3,97,Zone 4,27
2.251111111111111,432,48.003423,7.994206,58.32191075738848,248,Zone 3,146,Zone 3,69,Zone 1,28
2.251388888888889,432,48.003434,7.993995,58.34543063692495,150,Zone 2,145,Zone 3,42,Zone 1,28
2.2516666666666665,431.2,48.00345,7.993793,58.367986164532574,53,Zone 1,144,Zone 3,15,Zone 1,28
2.2519444444444447,430.8,48.003469,7.993598,58.38979423633039,0,Zone 1,144,Zone 3,0,Zone 1,27
2.252222222222222,430.8,48.003493,7.993403,58.41166207819708,0,Zone 1,144,Zone 3,0,Zone 1,27
2.2525,430.6,48.00352,7.993209,58.4334624859385,30,Zone 1,143,Zone 3,10,Zone 1,27
2.2527777777777778,430,48.00355,7.993016,58.45520023737308,20,Zone 1,143,Zone 3,14,Zone 1,27
2.2530555555555556,429,48.003585,7.992831,58.47615255604683,9,Zone 1,143,Zone 3,17,Zone 1,27
2.253333333333333,427.8,48.003623,7.992641,58.49771423634698,0,Zone 1,143,Zone 3,19,Zone 1,27
2.2536111111111112,427,48.003661,7.992455,58.51883936721512,0,Zone 1,142,Zone 3,13,Zone 1,27
2.2538888888888886,426,48.0037,7.992272,58.53965977979021,0,Zone 1,142,Zone 3,7,Zone 1,27
2.254166666666667,425,48.003736,7.992095,58.55975900980643,0,Zone 1,142,Zone 3,2,Zone 1,27
2.2544444444444447,425.2,48.003771,7.991902,58.58158736799448,0,Zone 1,141,Zone 3,8,Zone 1,27
2.254722222222222,425,48.003797,7.991713,58.602820829203125,0,Zone 1,140,Zone 3,11,Zone 1,27
2.2550000000000003,424.8,48.00382,7.991527,58.62368090118766,0,Zone 1,140,Zone 3,7,Zone 1,27
2.2552777777777777,424.6,48.003839,7.99134,58.64460258811557,0,Zone 1,139,Zone 3,3,Zone 1,27
2.2555555555555555,424.2,48.003858,7.991155,58.66530269386238,0,Zone 1,139,Zone 3,0,Zone 1,27
2.2558333333333334,423.8,48.003869,7.990972,58.685710107599945,0,Zone 1,138,Zone 3,0,Zone 1,27
2.256111111111111,423.4,48.00388,7.990792,58.70578437953456,0,Zone 1,138,Zone 3,3,Zone 1,27
2.2563888888888886,422.8,48.003883,7.990604,58.72671513122506,51,Zone 1,137,Zone 3,17,Zone 1,27
2.256666666666667,422.4,48.003879,7.990417,58.74753684530641,222,Zone 3,136,Zone 3,86,Zone 3,27
2.256944444444444,422,48.003871,7.990232,58.768149711311324,267,Zone 3,136,Zone 3,88,Zone 3,27
2.2572222222222225,421.2,48.003863,7.990045,58.78898508629994,25,Zone 1,135,Zone 3,50,Zone 1,27
2.2575,420.8,48.003852,7.989859,58.80972595255454,369,Zone 4,135,Zone 3,90,Zone 4,27
2.2577777777777777,420.4,48.003837,7.989674,58.830386310427556,292,Zone 3,135,Zone 3,89,Zone 3,27
2.2580555555555555,420.2,48.003826,7.989482,58.85179411189699,266,Zone 3,134,Zone 2,88,Zone 3,27
2.2583333333333333,419.6,48.003818,7.989297,58.87240719700939,373,Zone 4,134,Zone 2,91,Zone 4,27
2.258611111111111,419,48.003814,7.989094,58.895009531572754,391,Zone 4,134,Zone 2,91,Zone 4,27
2.258888888888889,418.6,48.003811,7.988895,58.91716463456471,405,Zone 5,133,Zone 2,94,Zone 4,27
2.2591666666666668,418,48.003807,7.988687,58.94032322436494,367,Zone 4,133,Zone 2,95,Zone 4,27
2.2594444444444446,416.8,48.003808,7.988474,58.964034353570014,336,Zone 4,134,Zone 2,94,Zone 4,27
2.2597222222222224,415.6,48.003822,7.988274,58.98635174337002,491,Zone 5,135,Zone 3,97,Zone 4,27
2.26,414.2,48.003819,7.988067,59.00939733420208,231,Zone 3,135,Zone 3,64,Zone 1,27
2.260277777777778,413,48.003826,7.987861,59.032342167422684,262,Zone 3,136,Zone 3,81,Zone 3,27
2.2605555555555554,412.4,48.003826,7.987658,59.05494010546112,261,Zone 3,137,Zone 3,94,Zone 4,27
2.2608333333333333,411.8,48.003826,7.987456,59.077426645945984,240,Zone 3,138,Zone 3,83,Zone 3,27
2.261111111111111,411,48.003826,7.987262,59.099022651488404,153,Zone 2,139,Zone 3,59,Zone 1,27
2.261388888888889,410.2,48.003826,7.987073,59.1200620903661,65,Zone 1,139,Zone 3,35,Zone 1,27
2.2616666666666663,409.8,48.003822,7.986876,59.1419965413366,125,Zone 1,139,Zone 3,39,Zone 1,27
2.2619444444444445,409.2,48.003817,7.986681,59.16371059404787,502,Zone 5,140,Zone 3,91,Zone 4,27
2.262222222222222,408.8,48.003801,7.986486,59.185489237753146,520,Zone 5,140,Zone 3,91,Zone 4,27
2.2625,408.6,48.003774,7.986289,59.20762027262821,553,Zone 5,141,Zone 3,93,Zone 4,27
2.262777777777778,408.2,48.003739,7.986091,59.22999687941997,563,Zone 5,141,Zone 3,97,Zone 4,27
2.2630555555555554,407.6,48.003705,7.985893,59.25235450535666,426,Zone 5,141,Zone 3,96,Zone 4,27
2.2633333333333336,407.2,48.003671,7.985696,59.27460237261892,346,Zone 4,141,Zone 3,96,Zone 4,27
2.263611111111111,406.8,48.003637,7.985502,59.296521169069806,228,Zone 3,141,Zone 3,96,Zone 4,27
2.263888888888889,406.6,48.003602,7.985302,59.31911710840504,281,Zone 3,141,Zone 3,96,Zone 4,27
2.2641666666666667,406.6,48.003568,7.985107,59.34114566292734,306,Zone 4,141,Zone 3,96,Zone 4,27
2.2644444444444445,405.6,48.003534,7.98491,59.363393530189605,304,Zone 4,141,Zone 3,95,Zone 4,27
2.2647222222222223,405.2,48.0035,7.984715,59.38542187968355,313,Zone 4,142,Zone 3,96,Zone 4,27
2.265,404.4,48.00347,7.984518,59.40759980282885,307,Zone 4,142,Zone 3,97,Zone 4,27
2.2652777777777775,403.8,48.003448,7.984331,59.42855729427608,245,Zone 3,142,Zone 3,94,Zone 4,27
2.2655555555555558,403.2,48.003432,7.984129,59.451112821883704,244,Zone 3,142,Zone 3,95,Zone 4,27
2.265833333333333,402.6,48.003422,7.983928,59.473515047480475,218,Zone 3,143,Zone 3,94,Zone 4,27
2.266111111111111,402,48.003422,7.983734,59.495111053022896,159,Zone 2,143,Zone 3,72,Zone 2,27
2.266388888888889,401.6,48.00343,7.983546,59.516057766417184,66,Zone 1,143,Zone 3,42,Zone 1,27
2.2666666666666666,401,48.003441,7.983354,59.53746577885808,112,Zone 1,143,Zone 3,48,Zone 1,27
2.266944444444445,400.8,48.003449,7.983167,59.5583011538467,327,Zone 4,143,Zone 3,90,Zone 4,27
2.2672222222222222,401.2,48.003456,7.982982,59.578909637212554,310,Zone 4,143,Zone 3,88,Zone 3,27
2.2675,401.2,48.003448,7.982798,59.599411334460896,250,Zone 3,143,Zone 3,89,Zone 3,27
2.267777777777778,400.8,48.003436,7.982604,59.62104787394515,175,Zone 2,142,Zone 3,88,Zone 3,27
2.2680555555555557,400.6,48.003416,7.982421,59.6415383329788,110,Zone 1,142,Zone 3,63,Zone 1,27
2.268333333333333,401,48.003393,7.98224,59.661845910968545,46,Zone 1,142,Zone 3,38,Zone 1,27
2.2686111111111114,401,48.003362,7.982064,59.681733929269384,80,Zone 1,142,Zone 3,41,Zone 1,27
2.2688888888888887,400.8,48.003323,7.981896,59.700923400432,285,Zone 3,142,Zone 3,88,Zone 3,27
2.2691666666666666,400.8,48.003273,7.981734,59.71978072674667,279,Zone 3,141,Zone 3,83,Zone 3,27
